municipality,requester_cnes,requester_name,executor_cnes,executor_name,grupo_saude_am_id,executor_address
HUMAITA,994421,DROGARIA ULTRA POPULAR,2017016,HOSPITAL REGIONAL DR LUIZA DA CONCEICAO FERNANDES,0bc47883-a9cf-485f-b065-e4a658e8a9ca,"RUA DOM JOSE, 3307 - SAO PEDRO"
HUMAITA,994448,DROGARIA DO TRABALHADOR,2017016,HOSPITAL REGIONAL DR LUIZA DA CONCEICAO FERNANDES,0bc47883-a9cf-485f-b065-e4a658e8a9ca,"RUA DOM JOSE, 3307 - SAO PEDRO"
HUMAITA,994456,DROGARIA NOVA ESPERANCA,2017016,HOSPITAL REGIONAL DR LUIZA DA CONCEICAO FERNANDES,0bc47883-a9cf-485f-b065-e4a658e8a9ca,"RUA DOM JOSE, 3307 - SAO PEDRO"
HUMAITA,9985972,FVS DE HUMAITA RAIMUNDO BENEDITO BATISTA FERREIRA BADU,2017016,HOSPITAL REGIONAL DR LUIZA DA CONCEICAO FERNANDES,0bc47883-a9cf-485f-b065-e4a658e8a9ca,"RUA DOM JOSE, 3307 - SAO PEDRO"
ITACOATIARA,185248,APAE DE ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2013827,UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2016923,HOSPITAL REGIONAL JOSE MENDES,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2017326,UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2017334,UNIDADE BASICA DE SAUDE MANOEL MENDES DA SILVA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2017342,UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2017350,UNIDADE BASICA DE SAUDE SANTO ANTONIO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2017369,UNIDADE BASICA DE SAUDE FRANCISCO FERREIRA DE ATHAYDE,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,248177,FAZENDA DA ESPERANCA SANTO OSCAR ROMERO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2708825,UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,2892677,FARMACIA PAGUE MENOS,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,3431983,CONSULTORIO ODONTOLOGICO DR WALTER NETO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,3454142,LABORATORIO SAO JOSE,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,3523462,CLIMEDI,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4156072,CENTRO DE TELEMEDICINA E TELESSAUDE,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4204115,MELHOR EM CASA ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4272439,SERVICO DE ATENDIMENTO ESPECIALIZADO SAE,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4311450,UNIDADE BASICA DE SAUDE OLGA MENEZES DE FREITAS,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4383796,SAO LUCAS VITAL CLINICA MEDICA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4430700,ASSOCIACAO DOCE INCLUSAO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4532228,CLINICA MEDICA SAO CAMILO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4555643,CENTRO DE REFERENCIA AO AUTISMO DE ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4555678,CLINICA SANTA MARTA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,4917065,LABORATORIO HEBROM,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5109272,UNIDADE BASICA DE SAUDE DR WALDIONOR DE ABREU,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5109361,UNIDADE BASICA DE SAUDE MARIA DA PAZ ROCHA LITAIFF,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5397081,POLICLINICA VIDA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5399386,VIGILANCIA EM SAUDE DE ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5434637,DR JOSE GERALDO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5523435,CENTRAL DE REGULACAO MUNICIPAL DE ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5606667,UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5710340,FISIOCLIN,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5754771,CENTRO DE ESPECIALIDADE ODONTOLOGICO DE ITACOATIARA CEO II,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,5933935,ITALAB,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6004660,UNIDADE BASICA DE SAUDE EXPEDITA HOLANDA DA SILVA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6435122,LABORATORIO DE ANALISES SOUZA FILHO LASF,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6507581,SECRETARIA MUNICIPAL DE SAUDE DE ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6756867,CONSULTORIO ODONTOLOGICO FRANCISCO ROOSIVELT,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6790771,UNIDADE BASICA DE SAUDE MANOEL ELOI RONDON,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6790801,UNIDADE BASICA DE SAUDE IPORA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6804683,UNIDADE BASICA DE SAUDE VILA DO BATISTA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,6867405,POLO MAKIRA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7015747,CONSULTORIO OFTALMOLOGICO DR MATEUS LEVY,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7153511,CAPS SAO LUCAS,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7282788,UNIDADE BASICA DE SAUDE IZOLINA CARDOSO DOS SANTOS,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7316038,CLIMEO CLINICA DE MEDICINA ESPECIALIZADA E OCUPACIONAL,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7330987,CLINISON,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7365179,LAB DE ANALISES CLINICAS DR ALBERT SABIN,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7374690,UNIDADE PRISIONAL DE ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7405995,CENTRO ESPECIALIZADO DE REABILITACAO CER,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7427603,LABORATORIO CENTRAL DE ITACOATIARA LACEN,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7657617,CONSULTORIO MEDICO DRA ROMENIA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7680287,UNIDADE DE SUPORTE BASICO UBS 01,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7680295,UNIDADE DE SUPORTE BASICO UBS 02,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,7942400,ABCN CLINICA MEDICA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,797812,CENTRAL DE ABASTECIMENTO FARMACEUTICO CAF,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,799807,TRATAMENTO FORA DE DOMICILIO TFD,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,820067,SD ODONTOLOGIA ITA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,859311,POLO DE IMUNIZACAO DE ITACOATIARA PNI,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,899259,IPTAN INSTITUTO DE ENSINO SUPERIOR PRESIDENTE TANCREDO DE,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,9206574,CONSULTORIO MEDICO DR GUILHERME TAVARES,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,9251561,ODONTOLOGIA DRA GRACIANE OLIVEIRA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,9284516,CENTRO DE REFERENCIA REGIONAL EM SAUDE DO TRABALHADOR,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,9430083,AMAZON MEDIC ATIVIDADES MEDICAS SS LTDA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,9642587,CLINICA DE OLHOS DR JOAO NETO,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITACOATIARA,9642943,UPA 24HS ENFERMEIRA RACHEL FONSECA DE CASTRO E COSTA,7618816,POLICLINICA MUNICIPAL DE ITACOATIARA,73ee059a-1dd0-4e77-833f-42bf407f7b62,"RUA BORBA, 3166 - SANTO ANTONIO"
ITAPIRANGA,2708906,UNIDADE HOSPITALAR DE ITAPIRANGA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,3074587,CAF CENTRAL DE ABASTECIMENTO FARMACEUTICO,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,4005066,J G HOSPITALAR,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,4480228,CONSULTORIO MARCIO AUGUSTO,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,4645375,CESST SAUDE ESPECIALIZADA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,4672151,UNIDADE BASICA DE SAUDE RAIMUNDO GUEDES AMAZONAS,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,5477018,UNIDADE BASICA DE SAUDE EVANILDE SOUZA DA COSTA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,5545676,CENTRAL DE REGULACAO MUNICIPAL DE ITAPIRANGA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,6554628,SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRANGA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,6689841,VIGILANCIA SANITARIA DE ITAPIRANGA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,7447981,LABORATORIO DE PROTESE DENTARIA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,7497822,UNIDADE BASICA DE SAUDE NERCILIO DE SOUZA LIMA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
ITAPIRANGA,9933301,UNIDADE BASICA DE SAUDE FLUVIAL JOAO NELIO COELHO DE LIMA,5476755,UNIDADE BASICA DE SAUDE JOSE SMITH,2cce7ad9-ddbb-427d-ab03-351958a94ed4,RUA 2 DE NOVEMBRO
JAPURA,2013495,UNIDADE HOSPITALAR DE JAPURA,6549756,UBS RAIMUNDO SOUZA,7e1d4e53-4947-451f-a017-804f84348c5e,"TRAVESSA NOSSA SENHORA APARECIDA , SN - CENTRO"
JUTAI,2011875,UNIDADE HOSPITALAR DE JUTAI,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,3891194,UNIDADE BASICA DE SAUDE DA FAMILIA IDALINA LASMAR,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,463884,UBSFF CLARICE DE SOUZA,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,7167016,VIGILANCIA SANITARIA E EPIDEMIOLOGIA DE JUTAI,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,7167199,CLINICA LUCENA,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,7187904,SECRETARIA MUNICIPAL DE SAUDE DE JUTAI SEMSA,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,7234449,UNIDADE BASICA DE SAUDE ALDA LIMA,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,7340923,POLO BASE DO BIA,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,7340931,POLO BASE BUGAIO,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,7705794,UNIDADE DE SUPORTE BASICO TERRESTRE DE JUTAI SAMU,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,9546308,UNIDADE DE SUPORTE BASICO FLUVIAL DE JUTAI SAMU,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
JUTAI,9981438,CENTRAL DE ABASTECIMENTO DE FARMACIA CAF,3188167,UNIDADE BASICA DE SAUDE DA FAMILIA ANASTACIO RIBEIRO,9609dbcb-4fee-4faf-b56b-b495dcda3eee,"RUA CICERO TUCHAUA, SN - SANTO ANTONIO"
LABREA,2012618,UNIDADE HOSPITALAR DE LABREA,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2012626,CENTRO DE SAUDE SEBASTIANA MAIA DE SOUZA,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2012634,CENTRO DE SAUDE DE LABREA,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2012642,CENTRO DE SAUDE FRANCISCO FERNANDES DA SILVA CHICO BREVE,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2837889,CENTRO DE DERMATOLOGIA E PNEUMOLOGIA SANITARIA FCO CAMURCA,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2906430,UNIDADE BASICA DE SAUDE INDIGENA ILHA DA ONCA,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2906449,UNIDADE BASICA DE SAUDE INDIGENA KANACURI,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2906457,UNIDADE BASICA DE SAUDE INDIGENA NOVA FORTALEZA,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2924323,POLO RURAL DE SAUDE RAIMUNDO JULIO BANANAL DO VANDE,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,2924331,POLO RURAL DE SAUDE LUCIANO GOMES BATISTA CACHOEIRA DO HILAR,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,3793966,CENTRO DE SAUDE EDVAL VENTURA DOS SANTOS,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
LABREA,3793974,CENTRO DE SAUDE RAIMUNDO DOMINGOS DE SOUZA,380903,CENTRO DE ESPECIALIDADES MEDICAS DR CAIO REIS,d6d1aaf9-a03f-4423-b0dd-2967a930af7a,"DR JOAO FABIO, 150 - CENTRO"
